mesh_idx,mesh_id,model_key,model_name,modality,mean_iou,mean_dice,iou_view_0,iou_view_1,iou_view_2,iou_view_3,iou_view_4,iou_view_5,iou_view_6,iou_view_7,iou_view_8,iou_view_9,iou_view_10,iou_view_11,dice_view_0,dice_view_1,dice_view_2,dice_view_3,dice_view_4,dice_view_5,dice_view_6,dice_view_7,dice_view_8,dice_view_9,dice_view_10,dice_view_11
114,84c69258a64f421080b44ed49650da52,orig_normal,Orig mem + Normal,normal,0.8012911329666773,0.8439432630936304,0.9864871501922607,0.9578315019607544,0.9346684217453003,0.8735395669937134,0.8157206177711487,0.839349627494812,0.8498276472091675,0.7745161652565002,0.7473262548446655,0.7317517399787903,0.5784515738487244,0.5260233283042908,0.9931578636169434,0.9769430756568909,0.9630929827690125,0.920417308807373,0.8686444759368896,0.8853440880775452,0.8958385586738586,0.8203901648521423,0.8032218813896179,0.7914198637008667,0.6601501703262329,0.5486987233161926
114,84c69258a64f421080b44ed49650da52,orig_point,Orig mem + Point,point,0.710521491865317,0.7839622870087624,0.9864871501922607,0.908974826335907,0.8473873734474182,0.6467634439468384,0.6670419573783875,0.8131876587867737,0.843059241771698,0.6697016358375549,0.6771113872528076,0.5445222854614258,0.34226974844932556,0.579751193523407,0.9931578636169434,0.949725329875946,0.9132342338562012,0.7651007175445557,0.7820625901222229,0.8865717649459839,0.9024918079376221,0.7536328434944153,0.7511328458786011,0.6095113754272461,0.4443422853946686,0.6565837860107422
114,84c69258a64f421080b44ed49650da52,orig_matte,Orig mem + Matte,matte,0.806714137395223,0.8532679229974747,0.9864871501922607,0.9687256813049316,0.9674778580665588,0.8666437268257141,0.8536956310272217,0.8813071250915527,0.8830397725105286,0.7704641819000244,0.724235475063324,0.7272989153862,0.5628722906112671,0.48832184076309204,0.9931578636169434,0.9838032722473145,0.9833523035049438,0.9235354065895081,0.9097107648849487,0.9276173114776611,0.9285506010055542,0.8292276263237,0.7903046011924744,0.794275164604187,0.6304909586906433,0.5451892018318176
114,84c69258a64f421080b44ed49650da52,angular_normal,Geo-aware mem + Normal,normal,0.7986037035783132,0.8412201752265295,0.9864871501922607,0.9559213519096375,0.9346433281898499,0.8789499402046204,0.8208959102630615,0.8377315402030945,0.8496316075325012,0.7742785811424255,0.7458774447441101,0.7338085770606995,0.5253514647483826,0.539667546749115,0.9931578636169434,0.9758623838424683,0.9630612134933472,0.924606204032898,0.8722034096717834,0.8842645287513733,0.8961498141288757,0.8205875754356384,0.8021298050880432,0.7927649617195129,0.6073930263519287,0.5624613165855408
114,84c69258a64f421080b44ed49650da52,angular_point,Geo-aware mem + Point,point,0.7373575990398725,0.8190976331631342,0.9864871501922607,0.9036174416542053,0.847667932510376,0.6467404365539551,0.6685872673988342,0.8159218430519104,0.8474255800247192,0.6711041331291199,0.7264196872711182,0.6019963026046753,0.4591354429721832,0.6731879711151123,0.9931578636169434,0.9462968707084656,0.9134030342102051,0.7651247382164001,0.783370316028595,0.8886959552764893,0.9065951108932495,0.7547070384025574,0.8140005469322205,0.687284529209137,0.599578320980072,0.7769572734832764
114,84c69258a64f421080b44ed49650da52,angular_matte,Geo-aware mem + Matte,matte,0.7975493296980858,0.8430140614509583,0.9864871501922607,0.9679022431373596,0.9666165113449097,0.8659961223602295,0.8681124448776245,0.8760133385658264,0.8765503764152527,0.7704020738601685,0.7133868932723999,0.6497958898544312,0.4883604943752289,0.5409684181213379,0.9931578636169434,0.9833863973617554,0.9829141497612,0.9229580163955688,0.9188246726989746,0.924427330493927,0.9247955083847046,0.8288988471031189,0.7790537476539612,0.7092893123626709,0.566776692867279,0.5816861987113953
114,84c69258a64f421080b44ed49650da52,dual_orig_mem,Dual (Normal+Point) + Orig mem,dual,0.8141018648942312,0.8567191908756892,0.9864871501922607,0.9609730243682861,0.9338854551315308,0.8886792063713074,0.8301253914833069,0.8805944323539734,0.8872264623641968,0.7838255167007446,0.7513634562492371,0.7308595180511475,0.5953399538993835,0.5398628115653992,0.9931578636169434,0.9790403246879578,0.9627482891082764,0.9299683570861816,0.8791661262512207,0.927204966545105,0.9312311410903931,0.8352715969085693,0.8073052763938904,0.791145384311676,0.6707919239997864,0.5735990405082703
114,84c69258a64f421080b44ed49650da52,dual_ang_mem,Dual (Normal+Point) + Geo-aware mem,dual,0.8186686784029007,0.8629877865314484,0.9864871501922607,0.9609730243682861,0.9338854551315308,0.8886792063713074,0.8307684659957886,0.879410982131958,0.8869998455047607,0.7862464189529419,0.7622377276420593,0.7351537346839905,0.595687210559845,0.5774949193000793,0.9931578636169434,0.9790403246879578,0.9627482891082764,0.9299683570861816,0.8797400593757629,0.926522433757782,0.9310662746429443,0.8367289900779724,0.8235201239585876,0.7993735671043396,0.6704140901565552,0.6235730648040771
56,439ee7ebf11d45739dbef21b91669c1b,orig_normal,Orig mem + Normal,normal,0.44715477526187897,0.5080264210700989,0.9101238250732422,0.6856066584587097,0.6327356696128845,0.31795868277549744,0.3512239158153534,0.3086673319339752,0.524457573890686,0.46121692657470703,0.3217346668243408,0.26302602887153625,0.2768629789352417,0.3122430443763733,0.9396196603775024,0.7342348098754883,0.7033924460411072,0.37768539786338806,0.398916095495224,0.3641856014728546,0.5814720392227173,0.5448129773139954,0.41680145263671875,0.33457109332084656,0.33761629462242126,0.36300918459892273
56,439ee7ebf11d45739dbef21b91669c1b,orig_point,Orig mem + Point,point,0.5456685721874237,0.5946933080752691,0.9101238250732422,0.6526879072189331,0.5461775660514832,0.507599413394928,0.5713834166526794,0.5772938132286072,0.5778080821037292,0.5477473139762878,0.5086070895195007,0.5069495439529419,0.3442119061946869,0.2974329888820648,0.9396196603775024,0.7124373316764832,0.6096235513687134,0.5526152849197388,0.6225196123123169,0.6463679671287537,0.6265953183174133,0.6033218502998352,0.566744863986969,0.5421565175056458,0.39000043272972107,0.3243173062801361
56,439ee7ebf11d45739dbef21b91669c1b,orig_matte,Orig mem + Matte,matte,0.46971537669499713,0.5328549991051356,0.9101238250732422,0.6229520440101624,0.5450194478034973,0.33153465390205383,0.3312581181526184,0.3723777234554291,0.5590401887893677,0.5341458320617676,0.4459044635295868,0.3723151683807373,0.24603915214538574,0.36587390303611755,0.9396196603775024,0.6858323812484741,0.6206538081169128,0.40852758288383484,0.4247318208217621,0.4425487518310547,0.610434353351593,0.5870965719223022,0.5284138917922974,0.4409145414829254,0.2937792241573334,0.41170740127563477
56,439ee7ebf11d45739dbef21b91669c1b,angular_normal,Geo-aware mem + Normal,normal,0.47365763286749524,0.5400090590119362,0.9101238250732422,0.6894309520721436,0.6328587532043457,0.3193427622318268,0.3499961197376251,0.3490773141384125,0.6050733923912048,0.5013600587844849,0.41190871596336365,0.32822367548942566,0.2908583879470825,0.2956376373767853,0.9396196603775024,0.7362636923789978,0.7034862041473389,0.3785141408443451,0.40307122468948364,0.41781455278396606,0.6912563443183899,0.5955355167388916,0.5077417492866516,0.4093655049800873,0.34772059321403503,0.3497195243835449
56,439ee7ebf11d45739dbef21b91669c1b,angular_point,Geo-aware mem + Point,point,0.5521328796943029,0.6011958842476209,0.9101238250732422,0.6531088948249817,0.5516635775566101,0.4976794421672821,0.5707612037658691,0.5755102038383484,0.611990749835968,0.5419303774833679,0.5560256838798523,0.4916791617870331,0.3677721917629242,0.2973492443561554,0.9396196603775024,0.7126091122627258,0.613039493560791,0.5486729741096497,0.6220898032188416,0.643157422542572,0.6710028648376465,0.5950543284416199,0.6150488257408142,0.52484530210495,0.40682312846183777,0.3223876953125
56,439ee7ebf11d45739dbef21b91669c1b,angular_matte,Geo-aware mem + Matte,matte,0.49791684995094937,0.5636058673262596,0.9101238250732422,0.6408843398094177,0.5440627932548523,0.37401166558265686,0.412146657705307,0.38543909788131714,0.6161825060844421,0.5463757514953613,0.4001334309577942,0.3634989559650421,0.33195433020591736,0.45018884539604187,0.9396196603775024,0.6966974139213562,0.6181178092956543,0.435014009475708,0.5010981559753418,0.4625675678253174,0.6847056746482849,0.622708797454834,0.4849958121776581,0.4480098783969879,0.389936625957489,0.4797990024089813
56,439ee7ebf11d45739dbef21b91669c1b,dual_orig_mem,Dual (Normal+Point) + Orig mem,dual,0.6156014849742254,0.6784579629699389,0.9101238250732422,0.7026304006576538,0.595365047454834,0.5735102891921997,0.6679419875144958,0.664393424987793,0.6979986429214478,0.6273938417434692,0.5681464672088623,0.5785226225852966,0.37723782658576965,0.42395344376564026,0.9396196603775024,0.7449426054954529,0.6671983599662781,0.6250751614570618,0.7582345604896545,0.749160885810852,0.7685762047767639,0.7134891748428345,0.6539531946182251,0.6296769380569458,0.4266151487827301,0.4649536609649658
56,439ee7ebf11d45739dbef21b91669c1b,dual_ang_mem,Dual (Normal+Point) + Geo-aware mem,dual,0.6201202049851418,0.6818055336674055,0.9101238250732422,0.7026304006576538,0.595365047454834,0.5735102891921997,0.6749675869941711,0.6660305261611938,0.7138760089874268,0.6430320143699646,0.5799511671066284,0.5806364417076111,0.3778083920478821,0.42351076006889343,0.9396196603775024,0.7449426054954529,0.6671983599662781,0.6250751614570618,0.763496458530426,0.7499232292175293,0.7808054685592651,0.7262260317802429,0.6627748608589172,0.631142795085907,0.42694759368896484,0.46351417899131775
107,7b15e31faa7141329dad5f83089f678a,orig_normal,Orig mem + Normal,normal,0.06254232116043568,0.07198395114392042,0.47840678691864014,0.13549785315990448,0.0,0.018528904765844345,0.0,0.0,0.06120224669575691,0.056872062385082245,0.0,0.0,0.0,0.0,0.48861396312713623,0.17749382555484772,0.0,0.031805720180273056,0.0,0.0,0.08560193330049515,0.08029197156429291,0.0,0.0,0.0,0.0
107,7b15e31faa7141329dad5f83089f678a,orig_point,Orig mem + Point,point,0.15571111564834914,0.19616731504599252,0.47840678691864014,0.16461968421936035,0.11487188935279846,0.1644045114517212,0.11672300100326538,0.1750623881816864,0.14020444452762604,0.12492769956588745,0.12906500697135925,0.06935304403305054,0.06666374206542969,0.12423118948936462,0.48861396312713623,0.23771287500858307,0.14091986417770386,0.2130250632762909,0.17653922736644745,0.23726919293403625,0.18243952095508575,0.1637202352285385,0.17493866384029388,0.0966608077287674,0.08778877556324005,0.15437959134578705
107,7b15e31faa7141329dad5f83089f678a,orig_matte,Orig mem + Matte,matte,0.11225759331136942,0.14229161789019903,0.47840678691864014,0.19064965844154358,0.13681860268115997,0.17391254007816315,0.06766044348478317,0.05726392939686775,0.0,0.0,0.05686961114406586,0.06142047047615051,0.0,0.1240890771150589,0.48861396312713623,0.25407129526138306,0.17203430831432343,0.21939446032047272,0.10197068005800247,0.09369385987520218,0.0,0.0,0.09546772390604019,0.09968892484903336,0.0,0.18256419897079468
107,7b15e31faa7141329dad5f83089f678a,angular_normal,Geo-aware mem + Normal,normal,0.06411464496826132,0.07329638426502545,0.4789196252822876,0.1364409327507019,0.0,0.0185819361358881,0.0,0.0,0.061284441500902176,0.07414880394935608,0.0,0.0,0.0,0.0,0.4889158308506012,0.1792934238910675,0.0,0.031873151659965515,0.0,0.0,0.08559375256299973,0.09388045221567154,0.0,0.0,0.0,0.0
107,7b15e31faa7141329dad5f83089f678a,angular_point,Geo-aware mem + Point,point,0.1592477597296238,0.2002065423876047,0.4789196252822876,0.16631291806697845,0.11425842344760895,0.11873748898506165,0.11392208933830261,0.17195358872413635,0.19747744500637054,0.18870143592357635,0.12681889533996582,0.043430425226688385,0.06665395200252533,0.12378682941198349,0.4889158308506012,0.24514856934547424,0.14013686776161194,0.1744091957807541,0.1790660172700882,0.2342541217803955,0.2458375245332718,0.2263479381799698,0.1708063781261444,0.05774029344320297,0.08778510987758636,0.15203066170215607
107,7b15e31faa7141329dad5f83089f678a,angular_matte,Geo-aware mem + Matte,matte,0.13465967774391174,0.17031114920973778,0.4789196252822876,0.19470150768756866,0.13911624252796173,0.1771378070116043,0.07533613592386246,0.0,0.25510257482528687,0.043711621314287186,0.08265140652656555,0.06134451553225517,0.0,0.10789469629526138,0.4889158308506012,0.26129141449928284,0.17486201226711273,0.2260921746492386,0.11561129987239838,0.0,0.3178618550300598,0.0709257572889328,0.12455402314662933,0.09944073855876923,0.0,0.16417868435382843
107,7b15e31faa7141329dad5f83089f678a,dual_orig_mem,Dual (Normal+Point) + Orig mem,dual,0.21587980911135674,0.2627652908364932,0.4789196252822876,0.20706602931022644,0.1600525975227356,0.1638360321521759,0.17469729483127594,0.2230004072189331,0.18351402878761292,0.17317067086696625,0.14674554765224457,0.13307785987854004,0.24224558472633362,0.30423203110694885,0.4889158308506012,0.26060518622398376,0.18446297943592072,0.21310308575630188,0.22225746512413025,0.2770097255706787,0.2276400625705719,0.21269159018993378,0.20120732486248016,0.18422110378742218,0.2920292019844055,0.38903993368148804
107,7b15e31faa7141329dad5f83089f678a,dual_ang_mem,Dual (Normal+Point) + Geo-aware mem,dual,0.2206090403099855,0.26905905952056247,0.4789196252822876,0.20706602931022644,0.1600525975227356,0.1638360321521759,0.16918812692165375,0.22178781032562256,0.22382427752017975,0.1752164661884308,0.15395866334438324,0.14819864928722382,0.23420216143131256,0.31105804443359375,0.4889158308506012,0.26060518622398376,0.18446297943592072,0.21310308575630188,0.21273228526115417,0.27565309405326843,0.2882062494754791,0.21663029491901398,0.21374712884426117,0.1953248232603073,0.28397053480148315,0.395357221364975
191,f45ac2100d2342fa8ab39d38d0f874ba,orig_normal,Orig mem + Normal,normal,0.7804156988859177,0.7987149283289909,0.9923171997070312,0.9813487529754639,0.945629358291626,0.9758404493331909,0.965827465057373,0.9814341068267822,0.9848942756652832,0.4905115067958832,0.559553325176239,0.49592429399490356,0.49516692757606506,0.49654072523117065,0.9961385130882263,0.9905609488487244,0.9720373153686523,0.9877324104309082,0.9824753999710083,0.9906026124954224,0.9923782348632812,0.49521031975746155,0.6335643529891968,0.5013068914413452,0.5073379874229431,0.5352341532707214
191,f45ac2100d2342fa8ab39d38d0f874ba,orig_point,Orig mem + Point,point,0.7032042592763901,0.7370187441507975,0.9923171997070312,0.9718332290649414,0.9274801015853882,0.9479398131370544,0.522121250629425,0.6035423278808594,0.9465641379356384,0.483936071395874,0.5582197308540344,0.49462199211120605,0.49479129910469055,0.4950839579105377,0.9961385130882263,0.9855995178222656,0.9623208045959473,0.972866415977478,0.5962072610855103,0.6832966804504395,0.9723443984985352,0.49183690547943115,0.6381089091300964,0.5000916123390198,0.5089508891105652,0.5364630222320557
191,f45ac2100d2342fa8ab39d38d0f874ba,orig_matte,Orig mem + Matte,matte,0.8293687477707863,0.8559338649113973,0.9923171997070312,0.9811102151870728,0.9487835764884949,0.9658201932907104,0.9401273727416992,0.9731151461601257,0.9820274710655212,0.4829998314380646,0.5660438537597656,0.4938868284225464,0.7092934846878052,0.9168998003005981,0.9961385130882263,0.9904547929763794,0.9736824631690979,0.9824804663658142,0.9684984087944031,0.986321747303009,0.9909200668334961,0.491352915763855,0.6356379389762878,0.49966108798980713,0.7995569705963135,0.9565010070800781
191,f45ac2100d2342fa8ab39d38d0f874ba,angular_normal,Geo-aware mem + Normal,normal,0.8154185116291046,0.8339516048630079,0.9923171997070312,0.9804112911224365,0.9435560703277588,0.9756309986114502,0.9650856256484985,0.9816362857818604,0.9836114645004272,0.4886559844017029,0.56004798412323,0.49586960673332214,0.4953908622264862,0.9228087663650513,0.9961385130882263,0.9900774955749512,0.9709489941596985,0.9876264333724976,0.982086181640625,0.9907045364379883,0.9917232394218445,0.4942629039287567,0.6349587440490723,0.5012004971504211,0.5079050660133362,0.9597866535186768
191,f45ac2100d2342fa8ab39d38d0f874ba,angular_point,Geo-aware mem + Point,point,0.704642596344153,0.7380430375536283,0.9923171997070312,0.9713881015777588,0.9285234808921814,0.9477152824401855,0.5249754786491394,0.6048360466957092,0.9555699825286865,0.48629963397979736,0.5576647520065308,0.49624791741371155,0.49514713883399963,0.4950261414051056,0.9961385130882263,0.9853644371032715,0.9628897905349731,0.9727600812911987,0.5997500419616699,0.6841955780982971,0.9772236347198486,0.49305465817451477,0.6382559537887573,0.5013508200645447,0.5091399550437927,0.5363929867744446
191,f45ac2100d2342fa8ab39d38d0f874ba,angular_matte,Geo-aware mem + Matte,matte,0.8452133213480314,0.8680675253272057,0.9923171997070312,0.9800187349319458,0.949241042137146,0.9663416147232056,0.9425467252731323,0.9727567434310913,0.9806331992149353,0.4832371473312378,0.5609756708145142,0.49451664090156555,0.8963648080825806,0.9236103296279907,0.9961385130882263,0.9898961782455444,0.9739266633987427,0.9827576875686646,0.9699346423149109,0.986133337020874,0.9902068376541138,0.4914756715297699,0.6330481767654419,0.5000771880149841,0.9430094957351685,0.9602059125900269
191,f45ac2100d2342fa8ab39d38d0f874ba,dual_orig_mem,Dual (Normal+Point) + Orig mem,dual,0.8519589503606161,0.8723291332523028,0.9923171997070312,0.9737389087677002,0.9464300870895386,0.9733251929283142,0.9562429189682007,0.9815456867218018,0.9674434661865234,0.48590517044067383,0.5829607248306274,0.49751555919647217,0.9386216998100281,0.927460789680481,0.9961385130882263,0.986602783203125,0.9724239110946655,0.9864331483840942,0.977260947227478,0.9906511306762695,0.983304500579834,0.4928518235683441,0.6497427225112915,0.502293050289154,0.9679133892059326,0.9623336791992188
191,f45ac2100d2342fa8ab39d38d0f874ba,dual_ang_mem,Dual (Normal+Point) + Geo-aware mem,dual,0.8509872232874235,0.8718468273679415,0.9923171997070312,0.9737389087677002,0.9464300870895386,0.9733251929283142,0.9593231678009033,0.9815582036972046,0.9672729969024658,0.47533419728279114,0.5825144052505493,0.4974355101585388,0.9346049427986145,0.9279918670654297,0.9961385130882263,0.986602783203125,0.9724239110946655,0.9864331483840942,0.9789285659790039,0.9906574487686157,0.9832185506820679,0.48735520243644714,0.6498410701751709,0.5022537708282471,0.9656862020492554,0.9626227617263794
166,d1a5633cfa0740d59bce4d3ea051329d,orig_normal,Orig mem + Normal,normal,0.35797984649737674,0.3966432884335518,0.8047072887420654,0.5950077176094055,0.39094820618629456,0.38034340739250183,0.31020981073379517,0.2015242576599121,0.3958870470523834,0.26360610127449036,0.3133695125579834,0.2474396675825119,0.18386176228523254,0.20885337889194489,0.8113369941711426,0.61451655626297,0.42232242226600647,0.4272196590900421,0.3348270058631897,0.2548069953918457,0.4619276523590088,0.3213428258895874,0.36442801356315613,0.29879921674728394,0.21501095592975616,0.2331811636686325
166,d1a5633cfa0740d59bce4d3ea051329d,orig_point,Orig mem + Point,point,0.33085421845316887,0.37932060783108074,0.8047072887420654,0.42498767375946045,0.41935619711875916,0.3164362907409668,0.1693718433380127,0.2759664058685303,0.2729129195213318,0.241788849234581,0.24134671688079834,0.28225553035736084,0.3123043477535248,0.2088165581226349,0.8113369941711426,0.47247904539108276,0.46912917494773865,0.3550468385219574,0.22060464322566986,0.37120816111564636,0.36091354489326477,0.29147860407829285,0.29052892327308655,0.3200562000274658,0.3591930866241455,0.22987207770347595
166,d1a5633cfa0740d59bce4d3ea051329d,orig_matte,Orig mem + Matte,matte,0.3647378484408061,0.4118250062068303,0.8047072887420654,0.5682336091995239,0.27157798409461975,0.43398547172546387,0.22391387820243835,0.3010075092315674,0.34523922204971313,0.29967448115348816,0.36395859718322754,0.27171027660369873,0.22258198261260986,0.2702638804912567,0.8113369941711426,0.5956913232803345,0.3220759332180023,0.4842093288898468,0.2707527279853821,0.3765313923358917,0.42554330825805664,0.34937211871147156,0.4080263674259186,0.3133166432380676,0.28415971994400024,0.3008842170238495
166,d1a5633cfa0740d59bce4d3ea051329d,angular_normal,Geo-aware mem + Normal,normal,0.3759261953334014,0.4140919620792071,0.8047072887420654,0.5951429605484009,0.3897780478000641,0.37950581312179565,0.2951256334781647,0.201323464512825,0.4023272395133972,0.3172396719455719,0.32199135422706604,0.2824701964855194,0.25501903891563416,0.2664836347103119,0.8113369941711426,0.6146079301834106,0.42169034481048584,0.4256053864955902,0.3227209150791168,0.2568340301513672,0.4647665023803711,0.3638547360897064,0.36841869354248047,0.32888418436050415,0.29375147819519043,0.2966323494911194
166,d1a5633cfa0740d59bce4d3ea051329d,angular_point,Geo-aware mem + Point,point,0.3280426238973935,0.37846453363696736,0.8047072887420654,0.42448800802230835,0.4198686480522156,0.3161495327949524,0.16798536479473114,0.27523064613342285,0.258835107088089,0.21261365711688995,0.23671844601631165,0.28734564781188965,0.32486775517463684,0.20770138502120972,0.8113369941711426,0.47224611043930054,0.469552218914032,0.35476136207580566,0.21921314299106598,0.3706272542476654,0.34797605872154236,0.26782727241516113,0.2859477698802948,0.3232998847961426,0.36759576201438904,0.25119057297706604
166,d1a5633cfa0740d59bce4d3ea051329d,angular_matte,Geo-aware mem + Matte,matte,0.36555705840388936,0.4099409406383832,0.8047072887420654,0.5684002041816711,0.2726520299911499,0.4340692162513733,0.2504923343658447,0.300894558429718,0.34215474128723145,0.4184335172176361,0.32653549313545227,0.23259896039962769,0.24204343557357788,0.19370292127132416,0.8113369941711426,0.5957834124565125,0.32318273186683655,0.48419520258903503,0.2965887784957886,0.37628525495529175,0.42340701818466187,0.4665849208831787,0.36763015389442444,0.25889861583709717,0.2829614579677582,0.23243674635887146
166,d1a5633cfa0740d59bce4d3ea051329d,dual_orig_mem,Dual (Normal+Point) + Orig mem,dual,0.3951035762826602,0.4317054996887843,0.8047072887420654,0.611189067363739,0.29934000968933105,0.42041346430778503,0.2532852292060852,0.326326459646225,0.4314010441303253,0.3715585470199585,0.3175080418586731,0.3169092833995819,0.31921422481536865,0.2693902552127838,0.8113369941711426,0.6234421730041504,0.3519454598426819,0.4531859755516052,0.27086788415908813,0.38254907727241516,0.48959776759147644,0.4276348650455475,0.36438387632369995,0.3363027572631836,0.35498785972595215,0.3142313063144684
166,d1a5633cfa0740d59bce4d3ea051329d,dual_ang_mem,Dual (Normal+Point) + Geo-aware mem,dual,0.41714222356677055,0.4555160080393155,0.8047072887420654,0.611189067363739,0.29934000968933105,0.42041346430778503,0.24740765988826752,0.3363732099533081,0.5053337216377258,0.4158322811126709,0.3286561965942383,0.3437364399433136,0.35820770263671875,0.33450964093208313,0.8113369941711426,0.6234421730041504,0.3519454598426819,0.4531859755516052,0.28271031379699707,0.3980722427368164,0.5656375288963318,0.4771544933319092,0.3711371123790741,0.37646424770355225,0.38520172238349915,0.3699038326740265
50,4017fc4184ef4c2782a0231113258a17,orig_normal,Orig mem + Normal,normal,0.3940953314304352,0.41088545819123584,0.711798369884491,0.48795464634895325,0.42993682622909546,0.21792015433311462,0.3141777515411377,0.3685978651046753,0.3631734848022461,0.3670259714126587,0.36665570735931396,0.42000532150268555,0.218072772026062,0.4638251066207886,0.7291960716247559,0.4941360354423523,0.45717453956604004,0.25593557953834534,0.33876487612724304,0.37246638536453247,0.3697148263454437,0.3710973560810089,0.37319445610046387,0.4511898159980774,0.23635494709014893,0.48140060901641846
50,4017fc4184ef4c2782a0231113258a17,orig_point,Orig mem + Point,point,0.46567640950282413,0.5024558181564013,0.711798369884491,0.4787997603416443,0.46586307883262634,0.35465794801712036,0.41384896636009216,0.471515953540802,0.45277923345565796,0.39292192459106445,0.4930834472179413,0.5344916582107544,0.4098908603191376,0.408465713262558,0.7291960716247559,0.4919395446777344,0.48529380559921265,0.3699476718902588,0.4504731297492981,0.5288376808166504,0.5122318267822266,0.46685728430747986,0.5314453840255737,0.5721434354782104,0.44614580273628235,0.4449581801891327
50,4017fc4184ef4c2782a0231113258a17,orig_matte,Orig mem + Matte,matte,0.4155244156718254,0.43361744781335193,0.711798369884491,0.48893436789512634,0.48506930470466614,0.31051623821258545,0.3434298634529114,0.37093329429626465,0.48496106266975403,0.4144144058227539,0.4210541844367981,0.35613706707954407,0.24024513363838196,0.35879969596862793,0.7291960716247559,0.49446889758110046,0.49347954988479614,0.3413167893886566,0.37596118450164795,0.38648274540901184,0.49234455823898315,0.4401044249534607,0.4465769827365875,0.3654983341693878,0.2710252106189728,0.36695462465286255
50,4017fc4184ef4c2782a0231113258a17,angular_normal,Geo-aware mem + Normal,normal,0.4186578926940759,0.4421052585045497,0.711798369884491,0.48810839653015137,0.4298902153968811,0.21755577623844147,0.3143100440502167,0.4163224697113037,0.4044407606124878,0.4146472215652466,0.4010644257068634,0.4266529381275177,0.33437442779541016,0.4647296667098999,0.7291960716247559,0.4964805245399475,0.4571230113506317,0.255683034658432,0.33890798687934875,0.4443816542625427,0.430040568113327,0.4399276375770569,0.42333945631980896,0.4546858072280884,0.3536323606967926,0.4818649888038635
50,4017fc4184ef4c2782a0231113258a17,angular_point,Geo-aware mem + Point,point,0.4866860012213389,0.5163502469658852,0.711798369884491,0.4787321090698242,0.4688846468925476,0.35473647713661194,0.41403675079345703,0.5619797706604004,0.5397517681121826,0.3879663646221161,0.5935218334197998,0.5679195523262024,0.33701252937316895,0.4238918423652649,0.7291960716247559,0.4919317066669464,0.4869105815887451,0.3699962794780731,0.4512598216533661,0.5900493860244751,0.5773338675498962,0.4607539772987366,0.6085392832756042,0.5941717624664307,0.3801605701446533,0.4558996558189392
50,4017fc4184ef4c2782a0231113258a17,angular_matte,Geo-aware mem + Matte,matte,0.4293863922357559,0.4475101828575134,0.711798369884491,0.48858293890953064,0.48519083857536316,0.31043967604637146,0.34092676639556885,0.482129842042923,0.48750370740890503,0.4795438051223755,0.40037035942077637,0.3417338728904724,0.2668458819389343,0.3575706481933594,0.7291960716247559,0.4942883253097534,0.49353504180908203,0.34149670600891113,0.3732123374938965,0.49084994196891785,0.4936623275279999,0.4897046685218811,0.4234721064567566,0.3632705807685852,0.3112207353115082,0.3662133514881134
50,4017fc4184ef4c2782a0231113258a17,dual_orig_mem,Dual (Normal+Point) + Orig mem,dual,0.5667048046986262,0.589554600417614,0.711798369884491,0.6053997278213501,0.5878519415855408,0.2995990812778473,0.5725582242012024,0.6036049127578735,0.5945932269096375,0.5931845903396606,0.6275911331176758,0.6599437594413757,0.46814921498298645,0.4761834740638733,0.7291960716247559,0.6150051951408386,0.605584979057312,0.33832091093063354,0.6004245281219482,0.6141420602798462,0.611787736415863,0.608526885509491,0.6612335443496704,0.6958912014961243,0.5067842602729797,0.4877578318119049
50,4017fc4184ef4c2782a0231113258a17,dual_ang_mem,Dual (Normal+Point) + Geo-aware mem,dual,0.5742678493261337,0.5992946699261665,0.711798369884491,0.6053997278213501,0.5878519415855408,0.2995990812778473,0.5553866624832153,0.5926865339279175,0.5990840792655945,0.5959228873252869,0.6401000022888184,0.6637974381446838,0.5628888607025146,0.4766986072063446,0.7291960716247559,0.6150051951408386,0.605584979057312,0.33832091093063354,0.5927441716194153,0.6358411312103271,0.6129214763641357,0.6099478602409363,0.6679354906082153,0.6981154084205627,0.5946717262268066,0.4912516176700592
143,ab9804f981184f8db6f1f814c2b8c169,orig_normal,Orig mem + Normal,normal,0.6911232496301333,0.7612285390496254,0.9676808714866638,0.8588356375694275,0.832872211933136,0.6628260016441345,0.6398817300796509,0.6978341937065125,0.829969048500061,0.6831591725349426,0.6216970682144165,0.5543453693389893,0.37930092215538025,0.5650767683982849,0.9833973050117493,0.9209257364273071,0.9038600921630859,0.7494729161262512,0.7306379079818726,0.7436050772666931,0.8631826639175415,0.7557074427604675,0.7184301614761353,0.637981116771698,0.47791025042533875,0.6496317982673645
143,ab9804f981184f8db6f1f814c2b8c169,orig_point,Orig mem + Point,point,0.7398630132277807,0.8187260727087656,0.9676808714866638,0.8406184315681458,0.8016552925109863,0.6856076121330261,0.6583723425865173,0.729936957359314,0.8882169723510742,0.7468534708023071,0.7647377848625183,0.6577428579330444,0.5606712698936462,0.5762622952461243,0.9833973050117493,0.9095191955566406,0.8807482123374939,0.800183892250061,0.7774044871330261,0.8045257925987244,0.9392940402030945,0.828284740447998,0.8602710962295532,0.7431705594062805,0.6564734578132629,0.6414400935173035
