Mesh_ID,Mesh_Index,Modality,GT_Instance_ID,IoU,Dice,GT_Area,Pred_Area,Num_Predicted_Masks,Best_Pred_Mask_ID
00790c705e4c4a1fbc0af9bf5c9e9525,2,normal,6,0.5195752382278442,0.6838427186012268,19378,35427,7,3
00790c705e4c4a1fbc0af9bf5c9e9525,2,normal,7,0.8559466600418091,0.9223828315734863,11154,12784,7,5
00790c705e4c4a1fbc0af9bf5c9e9525,2,normal,8,0.9773182272911072,0.9885290265083313,13399,13277,7,4
00790c705e4c4a1fbc0af9bf5c9e9525,2,normal,10,0.0032268925569951534,0.006433026399463415,326,35427,7,3
00790c705e4c4a1fbc0af9bf5c9e9525,2,normal,11,0.006425201892852783,0.012768364511430264,1696,35427,7,3
00790c705e4c4a1fbc0af9bf5c9e9525,2,normal,12,0.011242647655308247,0.022235311567783356,798,12784,7,5
00790c705e4c4a1fbc0af9bf5c9e9525,2,normal,13,0.010579473339021206,0.020937439054250717,394,35427,7,3
00790c705e4c4a1fbc0af9bf5c9e9525,2,normal,14,0.0009170352714136243,0.0018323902040719986,1683,35427,7,3
00790c705e4c4a1fbc0af9bf5c9e9525,2,normal,15,0.0,0.0,773,966073,7,0
00790c705e4c4a1fbc0af9bf5c9e9525,2,normal,17,0.0004512126324698329,0.0009020182769745588,49,35427,7,3
00790c705e4c4a1fbc0af9bf5c9e9525,2,point,1,0.5206140279769897,0.6847418546676636,15552,29519,9,4
00790c705e4c4a1fbc0af9bf5c9e9525,2,point,5,0.09581361711025238,0.17487210035324097,1714,13337,9,7
00790c705e4c4a1fbc0af9bf5c9e9525,2,point,6,0.3848310708999634,0.5557805299758911,19378,29519,9,4
00790c705e4c4a1fbc0af9bf5c9e9525,2,point,7,0.8422573804855347,0.914375364780426,11154,13068,9,8
00790c705e4c4a1fbc0af9bf5c9e9525,2,point,8,0.9865065217018127,0.9932074546813965,13399,13395,9,6
00790c705e4c4a1fbc0af9bf5c9e9525,2,point,10,0.005498968996107578,0.01093779131770134,326,15765,9,5
00790c705e4c4a1fbc0af9bf5c9e9525,2,point,11,0.02974211610853672,0.057766143232584,1696,44144,9,3
00790c705e4c4a1fbc0af9bf5c9e9525,2,point,12,0.0030279173515737057,0.006037553772330284,798,15765,9,5
00790c705e4c4a1fbc0af9bf5c9e9525,2,point,13,0.0010709146736189723,0.002139538060873747,394,29519,9,4
00790c705e4c4a1fbc0af9bf5c9e9525,2,point,14,0.00567266158759594,0.011281328275799751,1683,29519,9,4
00790c705e4c4a1fbc0af9bf5c9e9525,2,point,15,0.002415458904579282,0.004819277208298445,773,13337,9,7
00790c705e4c4a1fbc0af9bf5c9e9525,2,point,17,6.764526915503666e-05,0.00013528138515539467,49,29519,9,4
00790c705e4c4a1fbc0af9bf5c9e9525,2,matte,1,0.6212810277938843,0.7664076089859009,15552,24719,5,3
00790c705e4c4a1fbc0af9bf5c9e9525,2,matte,5,0.0,0.0,1714,961590,5,0
00790c705e4c4a1fbc0af9bf5c9e9525,2,matte,6,0.2543949484825134,0.40560582280158997,19378,24719,5,3
00790c705e4c4a1fbc0af9bf5c9e9525,2,matte,7,0.00034334618248976767,0.0006864566821604967,11154,460835,5,2
00790c705e4c4a1fbc0af9bf5c9e9525,2,matte,8,0.9812639355659485,0.9905433654785156,13399,13249,5,4
00790c705e4c4a1fbc0af9bf5c9e9525,2,matte,10,0.0,0.0,326,961590,5,0
00790c705e4c4a1fbc0af9bf5c9e9525,2,matte,11,0.009902126155793667,0.019610069692134857,1696,24719,5,3
00790c705e4c4a1fbc0af9bf5c9e9525,2,matte,12,0.0,0.0,798,961590,5,0
00790c705e4c4a1fbc0af9bf5c9e9525,2,matte,13,0.0,0.0,394,961590,5,0
00790c705e4c4a1fbc0af9bf5c9e9525,2,matte,14,0.0004926294786855578,0.0009847738547250628,1683,24719,5,3
00790c705e4c4a1fbc0af9bf5c9e9525,2,matte,15,0.0,0.0,773,961590,5,0
00790c705e4c4a1fbc0af9bf5c9e9525,2,matte,17,4.0376307879341766e-05,8.074935612967238e-05,49,24719,5,3
00aee5c2fef743d69421bb642d446a5b,3,normal,1,0.47787579894065857,0.6467062830924988,29469,14084,6,3
00aee5c2fef743d69421bb642d446a5b,3,normal,2,0.3290698826313019,0.49518823623657227,73883,24314,6,2
00aee5c2fef743d69421bb642d446a5b,3,point,1,0.48247596621513367,0.6509056091308594,29469,14479,5,3
00aee5c2fef743d69421bb642d446a5b,3,point,2,0.35107848048210144,0.5197010636329651,73883,208741,5,2
00aee5c2fef743d69421bb642d446a5b,3,matte,1,0.47900697588920593,0.6477413177490234,29469,14141,5,3
00aee5c2fef743d69421bb642d446a5b,3,matte,2,0.896078884601593,0.9451915621757507,73883,70748,5,2
01b8043112e74366a21256d5e64398fb,4,normal,1,0.9761569499969482,0.9879346489906311,18715,19162,4,2
01b8043112e74366a21256d5e64398fb,4,normal,2,0.01640528440475464,0.03228098899126053,900,52568,4,1
01b8043112e74366a21256d5e64398fb,4,normal,3,0.9798679947853088,0.9898316264152527,17686,18013,4,3
01b8043112e74366a21256d5e64398fb,4,normal,4,0.0037855729460716248,0.007542592938989401,199,52568,4,1
01b8043112e74366a21256d5e64398fb,4,point,1,0.3586691915988922,0.5279713273048401,18715,52179,2,1
01b8043112e74366a21256d5e64398fb,4,point,2,0.010624322108924389,0.021025264635682106,900,52179,2,1
01b8043112e74366a21256d5e64398fb,4,point,3,0.3389486074447632,0.5062906742095947,17686,52179,2,1
01b8043112e74366a21256d5e64398fb,4,point,4,0.0032754228450357914,0.006529458798468113,199,52179,2,1
01b8043112e74366a21256d5e64398fb,4,matte,1,0.9825925827026367,0.9912198781967163,18715,18756,4,2
01b8043112e74366a21256d5e64398fb,4,matte,2,0.009934665635228157,0.019673878327012062,900,51657,4,1
01b8043112e74366a21256d5e64398fb,4,matte,3,0.9895208477973938,0.9947328567504883,17686,17817,4,3
01b8043112e74366a21256d5e64398fb,4,matte,4,0.002416345989331603,0.004821042995899916,199,51657,4,1
01fe14f50de443e4b11ad1fe033df666,5,normal,1,0.025062227621674538,0.04889893904328346,5115,204092,7,2
01fe14f50de443e4b11ad1fe033df666,5,normal,2,0.96650630235672,0.9829679131507874,32422,31340,7,4
01fe14f50de443e4b11ad1fe033df666,5,normal,3,0.04837382212281227,0.09228353202342987,9879,204092,7,2
01fe14f50de443e4b11ad1fe033df666,5,normal,4,0.0003908005601260811,0.0007812957628630102,696,204092,7,2
01fe14f50de443e4b11ad1fe033df666,5,normal,5,0.012322038412094116,0.024344107136130333,2611,204092,7,2
01fe14f50de443e4b11ad1fe033df666,5,normal,7,0.002708381274715066,0.005402131471782923,642,204092,7,2
01fe14f50de443e4b11ad1fe033df666,5,normal,8,0.010997462086379528,0.02175566740334034,2291,204092,7,2
01fe14f50de443e4b11ad1fe033df666,5,normal,9,0.7617625594139099,0.8647732138633728,77216,59643,7,3
01fe14f50de443e4b11ad1fe033df666,5,normal,10,0.4415302872657776,0.6125854849815369,53854,23918,7,5
01fe14f50de443e4b11ad1fe033df666,5,normal,11,0.031054621562361717,0.0602385587990284,6338,204092,7,2
01fe14f50de443e4b11ad1fe033df666,5,normal,12,0.05207262933254242,0.0989905595779419,1026,17400,7,6
01fe14f50de443e4b11ad1fe033df666,5,normal,13,0.04690531641244888,0.08960756659507751,9573,204092,7,2
01fe14f50de443e4b11ad1fe033df666,5,point,1,0.21168729662895203,0.3494091033935547,5115,24163,11,6
01fe14f50de443e4b11ad1fe033df666,5,point,2,0.9617040753364563,0.9804782271385193,32422,31353,11,5
01fe14f50de443e4b11ad1fe033df666,5,point,3,0.003973017446696758,0.0079145897179842,9879,84630,11,3
01fe14f50de443e4b11ad1fe033df666,5,point,4,5.8602221542969346e-05,0.0001171975745819509,696,84630,11,3
01fe14f50de443e4b11ad1fe033df666,5,point,5,0.0,0.0,2611,824574,11,0
01fe14f50de443e4b11ad1fe033df666,5,point,7,0.0,0.0,642,824574,11,0
01fe14f50de443e4b11ad1fe033df666,5,point,8,0.0012252042070031166,0.002447409788146615,2291,32031,11,4
01fe14f50de443e4b11ad1fe033df666,5,point,9,0.5638503432273865,0.7211052775382996,77216,84630,11,3
01fe14f50de443e4b11ad1fe033df666,5,point,10,0.2110961526632309,0.3486034572124481,53854,84630,11,3
01fe14f50de443e4b11ad1fe033df666,5,point,11,0.25466886162757874,0.40595391392707825,6338,24163,11,6
01fe14f50de443e4b11ad1fe033df666,5,point,12,0.05688554421067238,0.10764750093221664,1026,17516,11,7
01fe14f50de443e4b11ad1fe033df666,5,point,13,0.35154223442077637,0.520209014415741,9573,5544,11,9
01fe14f50de443e4b11ad1fe033df666,5,matte,1,0.5201912522315979,0.684376060962677,5115,9830,9,8
01fe14f50de443e4b11ad1fe033df666,5,matte,2,0.9486784338951111,0.9736633896827698,32422,30760,9,5
01fe14f50de443e4b11ad1fe033df666,5,matte,3,0.04957200586795807,0.09446137398481369,9879,199180,9,3
01fe14f50de443e4b11ad1fe033df666,5,matte,4,0.002869987627491355,0.005723548587411642,696,199180,9,3
01fe14f50de443e4b11ad1fe033df666,5,matte,5,0.012762988917529583,0.02520429529249668,2611,199180,9,3
01fe14f50de443e4b11ad1fe033df666,5,matte,7,0.0030016463715583086,0.005985327064990997,642,199180,9,3
01fe14f50de443e4b11ad1fe033df666,5,matte,8,0.011456456035375595,0.022653384134173393,2291,199180,9,3
01fe14f50de443e4b11ad1fe033df666,5,matte,9,0.6130436658859253,0.7601079344749451,77216,80259,9,4
01fe14f50de443e4b11ad1fe033df666,5,matte,10,0.2701043486595154,0.42532622814178467,53854,199180,9,3
01fe14f50de443e4b11ad1fe033df666,5,matte,11,0.11665169894695282,0.20893122255802155,6338,9830,9,8
01fe14f50de443e4b11ad1fe033df666,5,matte,12,0.05015454441308975,0.09551841020584106,1026,16981,9,6
01fe14f50de443e4b11ad1fe033df666,5,matte,13,0.048062052577733994,0.09171604365110397,9573,199180,9,3
02e777bdc5114b148963ed3def6ad471,6,normal,3,0.9906330704689026,0.9952945113182068,134383,133176,10,3
02e777bdc5114b148963ed3def6ad471,6,normal,5,0.055468615144491196,0.10510708391666412,337,5733,10,8
02e777bdc5114b148963ed3def6ad471,6,normal,6,0.9762470126152039,0.9879807829856873,7949,7859,10,5
02e777bdc5114b148963ed3def6ad471,6,normal,7,0.9200068712234497,0.9583370685577393,5428,5733,10,8
02e777bdc5114b148963ed3def6ad471,6,normal,8,0.10014397650957108,0.18205612897872925,2198,4679,10,9
02e777bdc5114b148963ed3def6ad471,6,normal,10,0.8485738039016724,0.9180848598480225,4135,4679,10,9
02e777bdc5114b148963ed3def6ad471,6,point,3,0.9969128370285034,0.9984540343284607,134383,134058,7,2
02e777bdc5114b148963ed3def6ad471,6,point,5,0.027125371620059013,0.05281803384423256,337,12083,7,4
02e777bdc5114b148963ed3def6ad471,6,point,6,0.9360399842262268,0.9669634699821472,7949,7549,7,5
02e777bdc5114b148963ed3def6ad471,6,point,7,0.44361087679862976,0.6145851016044617,5428,12083,7,4
02e777bdc5114b148963ed3def6ad471,6,point,8,0.16067945957183838,0.27687135338783264,2198,12083,7,4
02e777bdc5114b148963ed3def6ad471,6,point,10,0.33360743522644043,0.5003082752227783,4135,12083,7,4
02e777bdc5114b148963ed3def6ad471,6,matte,3,0.7094647288322449,0.8300431370735168,134383,95340,12,1
02e777bdc5114b148963ed3def6ad471,6,matte,5,0.05587567761540413,0.10583760589361191,337,5710,12,9
02e777bdc5114b148963ed3def6ad471,6,matte,6,0.9724241495132446,0.9860193133354187,7949,7787,12,7
02e777bdc5114b148963ed3def6ad471,6,matte,7,0.9170395731925964,0.9567247033119202,5428,5710,12,9
02e777bdc5114b148963ed3def6ad471,6,matte,8,0.10119712352752686,0.1837947517633438,2198,4701,12,11
02e777bdc5114b148963ed3def6ad471,6,matte,10,0.8450616002082825,0.9160253405570984,4135,4701,12,11
053b8a4984e340ad94f3b563594ff09d,7,normal,1,0.9886057376861572,0.9942702651023865,49759,49198,5,1
053b8a4984e340ad94f3b563594ff09d,7,normal,2,0.0016036948654800653,0.003202254418283701,6497,9117,5,2
053b8a4984e340ad94f3b563594ff09d,7,normal,3,0.4565637707710266,0.6269052624702454,17257,9117,5,2
053b8a4984e340ad94f3b563594ff09d,7,normal,4,0.0,0.0,4936,941781,5,0
053b8a4984e340ad94f3b563594ff09d,7,normal,5,0.0,0.0,2812,941781,5,0
053b8a4984e340ad94f3b563594ff09d,7,normal,6,0.0,0.0,6010,941781,5,0
053b8a4984e340ad94f3b563594ff09d,7,normal,7,0.0,0.0,426,941781,5,0
053b8a4984e340ad94f3b563594ff09d,7,normal,9,0.0,0.0,1566,941781,5,0
053b8a4984e340ad94f3b563594ff09d,7,normal,10,0.0,0.0,41,941781,5,0
053b8a4984e340ad94f3b563594ff09d,7,normal,11,0.0,0.0,608,941781,5,0
053b8a4984e340ad94f3b563594ff09d,7,point,1,0.9838571548461914,0.9918628931045532,49759,50031,6,3
053b8a4984e340ad94f3b563594ff09d,7,point,2,0.5803365111351013,0.7344467639923096,6497,8532,6,5
053b8a4984e340ad94f3b563594ff09d,7,point,3,0.6950734853744507,0.8201101422309875,17257,23240,6,4
053b8a4984e340ad94f3b563594ff09d,7,point,4,0.0,0.0,4936,932838,6,0
053b8a4984e340ad94f3b563594ff09d,7,point,5,0.0,0.0,2812,932838,6,0
053b8a4984e340ad94f3b563594ff09d,7,point,6,0.0,0.0,6010,932838,6,0
053b8a4984e340ad94f3b563594ff09d,7,point,7,0.00851472094655037,0.0168856643140316,426,50031,6,3
053b8a4984e340ad94f3b563594ff09d,7,point,9,0.0,0.0,1566,932838,6,0
053b8a4984e340ad94f3b563594ff09d,7,point,10,0.0,0.0,41,932838,6,0
053b8a4984e340ad94f3b563594ff09d,7,point,11,0.0,0.0,608,932838,6,0
053b8a4984e340ad94f3b563594ff09d,7,matte,1,0.9851897954940796,0.992539644241333,49759,49030,8,1
053b8a4984e340ad94f3b563594ff09d,7,matte,2,0.00923503190279007,0.01830105297267437,6497,60,8,7
053b8a4984e340ad94f3b563594ff09d,7,matte,3,0.4528997242450714,0.623442530632019,17257,9549,8,2
053b8a4984e340ad94f3b563594ff09d,7,matte,4,0.0,0.0,4936,941766,8,0
053b8a4984e340ad94f3b563594ff09d,7,matte,5,0.044096726924180984,0.08446866273880005,2812,124,8,5
053b8a4984e340ad94f3b563594ff09d,7,matte,6,0.0,0.0,6010,941766,8,0
053b8a4984e340ad94f3b563594ff09d,7,matte,7,2.0220402802806348e-05,4.04399870603811e-05,426,49030,8,1
053b8a4984e340ad94f3b563594ff09d,7,matte,9,0.0,0.0,1566,941766,8,0
053b8a4984e340ad94f3b563594ff09d,7,matte,10,0.0,0.0,41,941766,8,0
053b8a4984e340ad94f3b563594ff09d,7,matte,11,0.0,0.0,608,941766,8,0
062c791e78a643f7bd380c336f809389,8,normal,1,0.981313169002533,0.9905684590339661,9756,9647,11,7
062c791e78a643f7bd380c336f809389,8,normal,2,0.29862675070762634,0.45991161465644836,37247,11171,11,6
062c791e78a643f7bd380c336f809389,8,normal,4,0.425444632768631,0.5969290137290955,51627,22030,11,3
062c791e78a643f7bd380c336f809389,8,normal,6,0.7324213981628418,0.8455464839935303,25510,18691,11,4
062c791e78a643f7bd380c336f809389,8,normal,7,0.24291187524795532,0.3908754587173462,40099,162958,11,1
062c791e78a643f7bd380c336f809389,8,point,1,0.05899762362241745,0.11142163723707199,9756,158775,5,1
062c791e78a643f7bd380c336f809389,8,point,2,0.19749775528907776,0.3298507332801819,37247,158775,5,1
062c791e78a643f7bd380c336f809389,8,point,4,0.32330799102783203,0.4886360466480255,51627,158775,5,1
062c791e78a643f7bd380c336f809389,8,point,6,0.745259165763855,0.8540383577346802,25510,19310,5,4
062c791e78a643f7bd380c336f809389,8,point,7,0.25103166699409485,0.4013194143772125,40099,158775,5,1
062c791e78a643f7bd380c336f809389,8,matte,1,0.9823601245880127,0.9911015629768372,9756,9798,7,6
062c791e78a643f7bd380c336f809389,8,matte,2,0.22725792229175568,0.37035071849823,37247,162515,7,1
062c791e78a643f7bd380c336f809389,8,matte,4,0.31225717067718506,0.4759085178375244,51627,162515,7,1
062c791e78a643f7bd380c336f809389,8,matte,6,0.7428784370422363,0.8524730205535889,25510,18970,7,4
062c791e78a643f7bd380c336f809389,8,matte,7,0.49538883566856384,0.6625552177429199,40099,19896,7,3
074c0b05d9644dd0ab5e2b932fa2bb5a,9,normal,1,6.627256425417727e-06,1.3254425539344084e-05,11,150882,6,1
074c0b05d9644dd0ab5e2b932fa2bb5a,9,normal,2,0.8016175627708435,0.8898864984512329,14619,12780,6,4
074c0b05d9644dd0ab5e2b932fa2bb5a,9,normal,3,0.009450770914554596,0.018724579364061356,251,12780,6,4
074c0b05d9644dd0ab5e2b932fa2bb5a,9,normal,4,0.0015232342993840575,0.0030418350361287594,1000,150882,6,1
074c0b05d9644dd0ab5e2b932fa2bb5a,9,normal,5,0.9829317331314087,0.9913924336433411,84586,85032,6,2
074c0b05d9644dd0ab5e2b932fa2bb5a,9,normal,6,0.9857578277587891,0.992827832698822,51817,51081,6,3
074c0b05d9644dd0ab5e2b932fa2bb5a,9,point,1,6.617301551159471e-06,1.3234515790827572e-05,11,151109,2,1
074c0b05d9644dd0ab5e2b932fa2bb5a,9,point,2,0.09608465433120728,0.17532342672348022,14619,151109,2,1
074c0b05d9644dd0ab5e2b932fa2bb5a,9,point,3,0.001568258972838521,0.003131606848910451,251,151109,2,1
074c0b05d9644dd0ab5e2b932fa2bb5a,9,point,4,0.00366206094622612,0.0072973985224962234,1000,151109,2,1
074c0b05d9644dd0ab5e2b932fa2bb5a,9,point,5,0.556852400302887,0.715356707572937,84586,151109,2,1
074c0b05d9644dd0ab5e2b932fa2bb5a,9,point,6,0.3398965895175934,0.5073475241661072,51817,151109,2,1
074c0b05d9644dd0ab5e2b932fa2bb5a,9,matte,1,0.0,0.0,11,893192,6,0
074c0b05d9644dd0ab5e2b932fa2bb5a,9,matte,2,0.8292326927185059,0.9066454172134399,14619,12964,6,4
074c0b05d9644dd0ab5e2b932fa2bb5a,9,matte,3,0.0073944199830293655,0.014680287800729275,251,12964,6,4
074c0b05d9644dd0ab5e2b932fa2bb5a,9,matte,4,0.005958390422165394,0.01184619590640068,1000,151454,6,1
074c0b05d9644dd0ab5e2b932fa2bb5a,9,matte,5,0.9833258986473083,0.9915928840637207,84586,84199,6,2
074c0b05d9644dd0ab5e2b932fa2bb5a,9,matte,6,0.9851025938987732,0.9924953579902649,51817,51053,6,3
0c3ca2b32545416f8f1e6f0e87def1a6,10,normal,1,0.00013264358858577907,0.00026525199064053595,737,6803,9,6
0c3ca2b32545416f8f1e6f0e87def1a6,10,normal,2,0.9657145738601685,0.9825583100318909,312384,311408,9,1
0c3ca2b32545416f8f1e6f0e87def1a6,10,point,1,0.04615914449095726,0.0882449820637703,737,5337,7,5
0c3ca2b32545416f8f1e6f0e87def1a6,10,point,2,0.9763925075531006,0.9880552887916565,312384,314085,7,1
0c3ca2b32545416f8f1e6f0e87def1a6,10,matte,1,0.0023075880017131567,0.004604550544172525,737,6647,12,10
0c3ca2b32545416f8f1e6f0e87def1a6,10,matte,2,0.7469871044158936,0.8551718592643738,312384,240927,12,3
0c4e4a0b2a374553ae762bb33e8dd2d0,11,normal,1,0.37110134959220886,0.5413185954093933,14548,39084,13,3
0c4e4a0b2a374553ae762bb33e8dd2d0,11,normal,2,0.9285222291946411,0.962936520576477,105952,98454,13,1
0c4e4a0b2a374553ae762bb33e8dd2d0,11,normal,4,0.5705999135971069,0.726601243019104,22650,39084,13,3
0c4e4a0b2a374553ae762bb33e8dd2d0,11,normal,5,0.03257795795798302,0.06310024112462997,14228,39084,13,3
0c4e4a0b2a374553ae762bb33e8dd2d0,11,normal,6,0.41864994168281555,0.5902089476585388,89824,37619,13,4
0c4e4a0b2a374553ae762bb33e8dd2d0,11,normal,7,0.0024191036354750395,0.004826531745493412,2768,39084,13,3
0c4e4a0b2a374553ae762bb33e8dd2d0,11,point,1,0.00015023286687210202,0.00030042059370316565,14548,5424,9,7
0c4e4a0b2a374553ae762bb33e8dd2d0,11,point,2,0.9145452380180359,0.9553654789924622,105952,97030,9,4
0c4e4a0b2a374553ae762bb33e8dd2d0,11,point,4,0.00018032964726444334,0.0003605942474678159,22650,5082,9,8
0c4e4a0b2a374553ae762bb33e8dd2d0,11,point,5,0.0007129035657271743,0.0014247914077714086,14228,5424,9,7
0c4e4a0b2a374553ae762bb33e8dd2d0,11,point,6,5.6354430853389204e-05,0.00011270250979578122,89824,16651,9,6
0c4e4a0b2a374553ae762bb33e8dd2d0,11,point,7,0.0,0.0,2768,609671,9,0
0c4e4a0b2a374553ae762bb33e8dd2d0,11,matte,1,0.0019068177789449692,0.0038063775282353163,14548,13300,15,6
0c4e4a0b2a374553ae762bb33e8dd2d0,11,matte,2,0.8825033903121948,0.9375849366188049,105952,93503,15,1
0c4e4a0b2a374553ae762bb33e8dd2d0,11,matte,4,0.00011127803009003401,0.00022253129282034934,22650,13300,15,6
0c4e4a0b2a374553ae762bb33e8dd2d0,11,matte,5,0.9175257682800293,0.9569892287254333,14228,13300,15,6
0c4e4a0b2a374553ae762bb33e8dd2d0,11,matte,6,0.4116121828556061,0.5831802487373352,89824,37015,15,2
0c4e4a0b2a374553ae762bb33e8dd2d0,11,matte,7,0.0,0.0,2768,766877,15,0
0d829115bb4d472da5d05cdf529b6694,12,normal,1,0.18417443335056305,0.3110596537590027,18624,7281,9,5
0d829115bb4d472da5d05cdf529b6694,12,normal,2,0.3263431787490845,0.49209463596343994,12110,5220,9,6
0d829115bb4d472da5d05cdf529b6694,12,normal,3,0.9660136103630066,0.9827130436897278,4995,4839,9,7
0d829115bb4d472da5d05cdf529b6694,12,normal,4,0.037577807903289795,0.0724337175488472,8692,126825,9,3
0d829115bb4d472da5d05cdf529b6694,12,point,1,0.17367519438266754,0.2959510385990143,18624,6049,8,5
0d829115bb4d472da5d05cdf529b6694,12,point,2,0.30081361532211304,0.4625007212162018,12110,4997,8,6
0d829115bb4d472da5d05cdf529b6694,12,point,3,0.9491962790489197,0.9739360809326172,4995,4827,8,7
0d829115bb4d472da5d05cdf529b6694,12,point,4,0.9726200103759766,0.9861199855804443,8692,8527,8,3
0d829115bb4d472da5d05cdf529b6694,12,matte,1,0.07828109711408615,0.1451960951089859,18624,143598,8,1
0d829115bb4d472da5d05cdf529b6694,12,matte,2,0.32747405767440796,0.49337923526763916,12110,5033,8,4
0d829115bb4d472da5d05cdf529b6694,12,matte,3,0.9667065143585205,0.9830714464187622,4995,4870,8,5
0d829115bb4d472da5d05cdf529b6694,12,matte,4,0.9704411029815674,0.9849988222122192,8692,8640,8,3
11ad3b320ee74185ae4ba26ddc910b52,13,normal,1,0.02790052257478237,0.054286424070596695,4562,23585,3,1
11ad3b320ee74185ae4ba26ddc910b52,13,normal,2,0.9495395421981812,0.9741167426109314,22777,23585,3,1
11ad3b320ee74185ae4ba26ddc910b52,13,normal,3,0.7434841990470886,0.8528717756271362,10464,13685,3,2
11ad3b320ee74185ae4ba26ddc910b52,13,normal,4,0.011721821501851082,0.02317202463746071,470,13685,3,2
11ad3b320ee74185ae4ba26ddc910b52,13,normal,6,0.000504625728353858,0.0010087424889206886,207,23585,3,1
11ad3b320ee74185ae4ba26ddc910b52,13,normal,8,0.0003639275091700256,0.0007275902316905558,59,13685,3,2
11ad3b320ee74185ae4ba26ddc910b52,13,normal,9,0.00029120559338480234,0.0005822416278533638,55,13685,3,2
11ad3b320ee74185ae4ba26ddc910b52,13,normal,10,0.011810028925538063,0.023344360291957855,2336,13685,3,2
11ad3b320ee74185ae4ba26ddc910b52,13,normal,11,0.0002897920785471797,0.000579416227992624,122,13685,3,2
11ad3b320ee74185ae4ba26ddc910b52,13,normal,12,0.17575974762439728,0.2989722192287445,5969,13685,3,2
11ad3b320ee74185ae4ba26ddc910b52,13,normal,13,0.00028417163412086666,0.0005681818001903594,395,13685,3,2
11ad3b320ee74185ae4ba26ddc910b52,13,normal,14,0.00016957774641923606,0.0003390980127733201,7,23585,3,1
11ad3b320ee74185ae4ba26ddc910b52,13,point,1,0.0892762616276741,0.16391849517822266,4562,26307,4,2
11ad3b320ee74185ae4ba26ddc910b52,13,point,2,0.8622756600379944,0.9260451197624207,22777,26307,4,2
11ad3b320ee74185ae4ba26ddc910b52,13,point,3,0.6325612664222717,0.7749311327934265,10464,16390,4,3
11ad3b320ee74185ae4ba26ddc910b52,13,point,4,0.022623885422945023,0.04424673691391945,470,16390,4,3
11ad3b320ee74185ae4ba26ddc910b52,13,point,6,0.005727724637836218,0.011390209197998047,207,26307,4,2
11ad3b320ee74185ae4ba26ddc910b52,13,point,8,0.0013392585096880794,0.0026749346870929003,59,16390,4,3
11ad3b320ee74185ae4ba26ddc910b52,13,point,9,0.003233284456655383,0.006445728242397308,55,16390,4,3
11ad3b320ee74185ae4ba26ddc910b52,13,point,10,0.04267070069909096,0.08184885233640671,2336,52790,4,1
11ad3b320ee74185ae4ba26ddc910b52,13,point,11,0.0023110436741262674,0.00461143022403121,122,52790,4,1
11ad3b320ee74185ae4ba26ddc910b52,13,point,12,0.27133679389953613,0.4268527328968048,5969,16390,4,3
11ad3b320ee74185ae4ba26ddc910b52,13,point,13,0.007482477929443121,0.01485381182283163,395,52790,4,1
11ad3b320ee74185ae4ba26ddc910b52,13,point,14,0.00013260086416266859,0.00026516657089814544,7,52790,4,1
11ad3b320ee74185ae4ba26ddc910b52,13,matte,1,0.003651250386610627,0.0072759343311190605,4562,22651,3,1
11ad3b320ee74185ae4ba26ddc910b52,13,matte,2,0.9804691076278687,0.9901382327079773,22777,22651,3,1
11ad3b320ee74185ae4ba26ddc910b52,13,matte,3,0.7241475582122803,0.8400064706802368,10464,14212,3,2
11ad3b320ee74185ae4ba26ddc910b52,13,matte,4,0.015071902424097061,0.029696226119995117,470,14212,3,2
11ad3b320ee74185ae4ba26ddc910b52,13,matte,6,8.750437700655311e-05,0.00017499343084637076,207,22651,3,1
11ad3b320ee74185ae4ba26ddc910b52,13,matte,8,0.0005608918145298958,0.0011211547534912825,59,14212,3,2
11ad3b320ee74185ae4ba26ddc910b52,13,matte,9,0.0004908835981041193,0.0009812854696065187,55,14212,3,2
11ad3b320ee74185ae4ba26ddc910b52,13,matte,10,0.012605556286871433,0.024897268041968346,2336,14212,3,2
11ad3b320ee74185ae4ba26ddc910b52,13,matte,11,0.0,0.0,122,980501,3,0
11ad3b320ee74185ae4ba26ddc910b52,13,matte,12,0.19174441695213318,0.32178783416748047,5969,14212,3,2
11ad3b320ee74185ae4ba26ddc910b52,13,matte,13,0.0,0.0,395,980501,3,0
11ad3b320ee74185ae4ba26ddc910b52,13,matte,14,0.0,0.0,7,980501,3,0
13399a61f6414e4f94bdcb8ad4dbc7ce,14,normal,1,0.302508682012558,0.46450161933898926,23855,7245,6,3
13399a61f6414e4f94bdcb8ad4dbc7ce,14,normal,2,0.0,0.0,3202,920786,6,0
13399a61f6414e4f94bdcb8ad4dbc7ce,14,normal,3,0.9502176642417908,0.9744734764099121,10372,10234,6,1
13399a61f6414e4f94bdcb8ad4dbc7ce,14,normal,4,0.016006026417016983,0.031507737934589386,557,10234,6,1
13399a61f6414e4f94bdcb8ad4dbc7ce,14,normal,5,0.0,0.0,672,920786,6,0
13399a61f6414e4f94bdcb8ad4dbc7ce,14,normal,6,0.9668660163879395,0.9831538796424866,10055,10009,6,2
13399a61f6414e4f94bdcb8ad4dbc7ce,14,normal,7,0.007227152120321989,0.01435059029608965,1001,10009,6,2
13399a61f6414e4f94bdcb8ad4dbc7ce,14,normal,8,0.0,0.0,2547,920786,6,0
